ID,appliances
1310,5.664337012283303
5377,3.584400022861614
18033,4.55676396269329
14006,4.199807275728734
8886,4.474334620972363
7019,5.900904438344954
18204,4.001437004822303
3251,4.0915428460636765
16297,4.038474358168837
16279,4.800177145249432
3394,3.657106104802032
3547,3.521438274368043
19311,4.91349288484599
13764,4.089953318404158
9443,3.801151717713341
14619,4.2494094336710715
15940,4.0652155511075705
993,3.722639374242317
9055,5.625920856112415
11900,4.1005798313094095
7285,3.7698682056977635
3168,4.063585476208659
11720,3.9156937896973205
1866,4.444554771826275
4807,3.917425974887655
16687,4.604857805861151
9826,3.906182230789171
18398,4.310758800330118
7919,4.388284598899392
18616,4.064894200018108
15831,5.0073974486552935
12565,3.6772814270829386
1121,3.8814575470579395
2656,3.302713575135976
3478,4.661887011213404
5787,4.550615593511098
19480,3.942631985259145
10221,3.9441148612854184
5466,4.075315643684128
12119,4.4052452133835915
13301,4.080883006730021
16594,4.058261586716743
17372,5.10316710846983
5925,4.503169848771344
12325,4.487215999066409
10331,3.995329140722266
19722,4.576363546584739
3526,3.444737767659926
16455,3.9753365264886567
1698,4.829683666336001
1835,5.676711169191257
5083,4.05800071351459
14084,3.907694235703054
18217,3.9853057374368355
15062,3.8753982808001695
12870,3.9875929059984596
15726,4.008728378223639
1042,4.037943121722594
9060,5.479475697818818
3100,3.751997201485672
982,3.5931614351777523
4871,5.025498852673776
11847,4.03629835586726
3852,3.8416777467760808
17932,3.9996225031068104
4140,4.896991464735719
17594,4.288351819757239
10470,4.09465624039251
11719,3.893700946245547
1433,3.7634136847980457
16110,4.361859205040314
11654,3.9102136008358026
5090,3.418389846874842
10513,4.6199471090522
14747,4.0214400119752804
18912,4.095313458317969
377,4.300386347958493
357,3.496262995311628
12285,3.940893637448063
12343,4.422548798470865
10810,4.819206441323829
12950,3.747095337819294
18244,4.052849576506609
9153,3.7056453914565615
19167,4.7052145810585
6959,3.7939823759221847
1441,3.269027217376603
12215,4.942044166165631
11274,4.228240922441375
17056,3.9241379659316706
8981,3.9884561806939747
18754,3.9183108294185534
6193,4.018860959031291
16505,4.663509829326141
2234,3.3762922082506046
15074,4.090564783903834
13091,4.5283299531530705
1713,5.282511233191361
6114,3.9357486582706693
18867,4.64236561773046
18063,3.945145623628358
9767,5.2184884390847825
10091,4.72591345133986
3048,4.620382254204428
2252,4.410515305433629
1968,3.413409746977468
1805,3.6300312713843725
9853,3.746534203479395
11816,3.9900058951524806
4519,3.7140009478804488
7792,4.449820140996945
8657,4.755482347259578
3886,4.560631794778506
8380,4.6105236637513185
13169,4.0821770014767145
7922,4.531724664907647
5170,3.455646037881452
7078,4.49093727898408
8008,3.6093634829534937
10078,3.9899831400286243
8854,3.8985043782280964
12890,4.064740360029913
2718,5.393303621781348
11659,4.004168761520474
9839,3.9210496398245374
2958,3.9102725491475883
1256,4.306261601613163
2420,3.686168552283088
18042,3.9732973000639635
17188,4.014124751069628
2640,3.7029915900227195
222,3.901022321652778
6891,3.6251036028909
14841,5.825637819671974
3572,4.336594166473617
16949,4.9717167215472
2652,3.7382684360794864
16930,3.956526495369398
13529,4.549028412255265
5723,5.724197724909869
4149,5.770730677510671
18907,4.105411804087403
12124,4.315333233240844
17063,4.056147997988059
1336,3.9178919303815807
1402,4.106896658700308
113,4.126125431932496
8922,4.246748300956257
7907,4.103415292828949
10502,3.8322164366958096
13260,5.721356284402797
17261,3.9276131189818093
6669,3.7189036382021006
4281,4.5040210343399245
14971,4.328185979990799
6492,4.603980224493112
4156,4.974516337812026
11628,3.955423749402431
9293,3.9159478348548706
17283,4.440072463271152
8678,3.836600726915682
11155,4.173434021916663
12762,4.145793039714984
31,5.170163568817094
11058,4.669652347907553
15281,4.643359688059805
953,3.493233086748479
4069,4.135530809453914
17369,4.963701891964327
8827,4.070340489902776
11195,4.255245140241316
14393,4.434599784339291
2556,3.499944645020313
380,5.19049616926948
4966,3.9334934769953627
15018,4.112776775320414
13274,4.726725336823408
15949,4.43870216750184
8043,5.4534058990508925
10819,5.682386239976548
6896,3.8089693782333467
4333,4.759599137462824
135,4.308509940863843
8425,3.904177818081214
8796,4.7297143214419455
8771,4.369673632796633
411,4.416606335425437
10666,5.799512966816823
5833,3.78653382699537
1489,3.5541859281492894
7608,4.169969112939232
13369,4.492945955121824
14342,3.8673119482041733
18429,4.223582503958194
19256,4.088862410814468
16479,4.0211083447684155
2467,3.2515388282766304
18948,4.09592069827437
5203,4.44214162529881
4269,4.387593138387166
2087,3.777853382568393
9543,4.1180772506154915
14578,4.240430000698418
15009,4.222672642398499
2929,3.962178606897221
9815,4.612890319910709
9925,4.512305887040177
14088,4.033468046080414
17356,4.1513261147453715
17547,4.127574781174651
